using System;
using System.Collections.Generic;
using System.IO;
using System.Linq;
using System.Runtime.Remoting.Messaging;
using System.Text;
using System.Threading.Tasks;

namespace SalesCounter {
    internal class Program {
        static void Main(string[] args) {
            
         List<Sale> sales = ReadSales("C:\Users\infosys\source\repos\OOP2024\Chapter02\SalesCounter\date\Sale.csv");
            foreach (Sale sale in sales) {
                Console.WriteLine(sale.ShopName + " " + sale.ProductCategory + " " + sale.Amount);
                Console.WriteLine("【店名】：{0}【カテゴリー】：{1}【売り上げ】：{2}" + sale.ShopName,sale.ProductCategory,sale.Amount);
            }
        
        }


        //売上データを読み込み、Saleオブジェクトのリストを返す
        static List<Sale> ReadSales(String filePath) {
            List<Sale> sales = new List<Sale>();
            String[] lines = File.ReadAllLines(filePath);
            foreach (String line in lines) {
                String[] items = line.Split(',');
                Sale sale = new Sale {
                    ShopName = items[0],
                    ProductCategory = items[1],
                    Amount = int.Parse(items[2]),
                };
                sales.Add(sale);
            }
            return sales;
        }      
        
    }
}
